long,lat,alt,x,y,pre_value,meanTem,meanPre,popdensity,mean
-6.65,39.65,393.1525,186812.5158,4395282.037,36.86177693,16.81,484.86,25.45972042,11.92866667
-6.483333333,39.65,328.9625,201116.6888,4394713.112,31.40770128,16.81,484.86,25.45972042,11.92866667
-6.316666667,39.65,344.615,215420.3901,4394170.855,32.64907305,16.81,484.86,25.45972042,11.92866667
-6.15,39.65,377.93,229723.642,4393655.254,35.34146457,16.81,484.86,25.45972042,11.92866667
-5.983333333,39.65,391.38,244026.4668,4393166.298,36.41253024,16.81,484.86,25.45972042,11.92866667
-5.816666667,39.65,469.1425,258328.8867,4392703.975,42.91773995,16.81,484.86,25.45972042,11.92866667
-5.65,39.65,555.3,272630.9242,4392268.276,50.18518984,16.81,484.86,25.45972042,11.92866667
-5.483333333,39.65,620.855,286932.6016,4391859.192,55.72253212,16.81,484.86,25.45972042,11.92866667
-5.316666667,39.65,691.075,301233.9415,4391476.713,61.66363075,16.81,484.86,25.45972042,11.92866667
-7.316666667,39.48333333,339.2344828,128700.8248,4379317.723,32.50002231,16.81,484.86,25.45972042,11.92866667
-7.15,39.48333333,403.2875,143041.6207,4378642.748,37.85631744,16.81,484.86,25.45972042,11.92866667
-6.983333333,39.48333333,336.895,157381.8379,4377994.465,32.22032816,16.81,484.86,25.45972042,11.92866667
-6.816666667,39.48333333,319.9275,171721.4991,4377372.859,30.74339099,16.81,484.86,25.45972042,11.92866667
-6.65,39.48333333,337.2325,186060.6272,4376777.918,32.15044594,16.81,484.86,25.45972042,11.92866667
-6.483333333,39.48333333,382.7125,200399.2449,4376209.628,35.92838694,16.81,484.86,25.45972042,11.92866667
-6.316666667,39.48333333,399.665,214737.3753,4375667.976,37.29938649,16.81,484.86,25.45972042,11.92866667
-6.15,39.48333333,371.59,229075.0414,4375152.95,34.87612087,16.81,484.86,25.45972042,11.92866667
-5.983333333,39.48333333,404.385,243412.2661,4374664.54,37.57491849,16.81,484.86,25.45972042,11.92866667
-5.816666667,39.48333333,508.565,257749.0725,4374202.735,46.28059113,16.81,484.86,25.45972042,11.92866667
-5.65,39.48333333,636.635,272085.4838,4373767.524,57.06793793,16.81,484.86,25.45972042,11.92866667
-5.483333333,39.48333333,775.5825,286421.523,4373358.897,68.77759669,16.81,484.86,25.45972042,11.92866667
-5.316666667,39.48333333,802.0575,300757.2135,4372976.847,71.02278754,16.81,484.86,25.45972042,11.92866667
-5.15,39.48333333,627.295,315092.5785,4372621.364,56.3367893,16.81,484.86,25.45972042,11.92866667
-7.15,39.31666667,419.505,142189.3221,4360136.806,39.23694194,16.81,484.86,25.45972042,11.92866667
-6.983333333,39.31666667,384.45,156563.9147,4359489.266,36.2378798,16.81,484.86,25.45972042,11.92866667
-6.816666667,39.31666667,339.55,170937.9332,4358868.374,32.41035234,16.81,484.86,25.45972042,11.92866667
-6.65,39.31666667,378.685,185311.4013,4358274.116,35.65428253,16.81,484.86,25.45972042,11.92866667
-6.483333333,39.31666667,387.1575,199684.3427,4357706.479,36.31563738,16.81,484.86,25.45972042,11.92866667
-6.316666667,39.31666667,404.02,214056.7809,4357165.45,37.6841074,16.81,484.86,25.45972042,11.92866667
-6.15,39.31666667,454.61,228428.7397,4356651.018,41.91229476,16.81,484.86,25.45972042,11.92866667
-5.983333333,39.31666667,471.2775,242800.243,4356163.171,43.27187043,16.81,484.86,25.45972042,11.92866667
-5.816666667,39.31666667,434.545,257171.3144,4355701.898,40.11978399,16.81,484.86,25.45972042,11.92866667
-5.65,39.31666667,518.8025,271541.978,4355267.189,47.1909925,16.81,484.86,25.45972042,11.92866667
-5.483333333,39.31666667,485.97,285912.2577,4354859.035,44.44564301,16.81,484.86,25.45972042,11.92866667
-5.316666667,39.31666667,522.96,300282.1773,4354477.426,47.57572163,16.81,484.86,25.45972042,11.92866667
-5.15,39.31666667,441.775,314651.7609,4354122.354,40.75448124,16.81,484.86,25.45972042,11.92866667
-4.983333333,39.31666667,492.4975,329021.0325,4353793.811,45.04283549,16.81,484.86,25.45972042,11.92866667
-4.816666667,39.31666667,528.025,343390.0162,4353491.79,48.0758784,16.81,484.86,25.45972042,11.92866667
-6.983333333,39.15,292.0854701,155748.9034,4340984.342,28.48130934,16.81,484.86,25.45972042,11.92866667
-6.816666667,39.15,273.115,170157.1579,4340364.185,26.8356226,16.81,484.86,25.45972042,11.92866667
-6.65,39.15,320.2375,184564.8446,4339770.63,30.74839947,16.81,484.86,25.45972042,11.92866667
-6.483333333,39.15,349.155,198971.988,4339203.666,33.12492547,16.81,484.86,25.45972042,11.92866667
-6.316666667,39.15,389.5075,213378.6124,4338663.279,36.46886086,16.81,484.86,25.45972042,11.92866667
-6.15,39.15,419.2275,227784.7424,4338149.457,38.94081367,16.81,484.86,25.45972042,11.92866667
-5.983333333,39.15,324.8425,242190.4026,4337662.189,30.96944658,16.81,484.86,25.45972042,11.92866667
-5.816666667,39.15,296.96,256595.6174,4337201.465,28.59419439,16.81,484.86,25.45972042,11.92866667
-5.65,39.15,311.0925,271000.4116,4336767.273,29.75092104,16.81,484.86,25.45972042,11.92866667
-5.483333333,39.15,334.2775,285404.8097,4336359.604,31.71283364,16.81,484.86,25.45972042,11.92866667
-5.316666667,39.15,394.75,299808.8367,4335978.45,36.80878031,16.81,484.86,25.45972042,11.92866667
-5.15,39.15,445.0825,314212.5171,4335623.801,41.05142424,16.81,484.86,25.45972042,11.92866667
-4.983333333,39.15,525.3275,328615.8758,4335295.65,47.81973573,16.81,484.86,25.45972042,11.92866667
-6.816666667,38.98333333,195.915,169379.1797,4321860.291,20.35092953,16.81,484.86,25.45972042,11.92866667
-6.65,38.98333333,215.7225,183820.9632,4321267.46,21.96076466,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.98333333,236.515,198262.1868,4320701.187,23.6534826,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.98333333,278.4575,212702.8756,4320161.46,27.13005067,16.81,484.86,25.45972042,11.92866667
-6.15,38.98333333,280.84,227143.0549,4319648.266,27.30153407,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.98333333,250.29,241582.7499,4319161.594,24.69943667,16.81,484.86,25.45972042,11.92866667
-5.816666667,38.98333333,275.945,256021.9861,4318701.434,26.82570166,16.81,484.86,25.45972042,11.92866667
-5.65,38.98333333,306.1625,270460.7888,4318267.774,29.33590897,16.81,484.86,25.45972042,11.92866667
-5.483333333,38.98333333,364.2425,284899.1835,4317860.605,34.23853389,16.81,484.86,25.45972042,11.92866667
-5.316666667,38.98333333,392.3775,299337.1956,4317479.918,36.62378261,16.81,484.86,25.45972042,11.92866667
-5.15,38.98333333,434.485,313774.8507,4317125.704,40.17827824,16.81,484.86,25.45972042,11.92866667
-4.983333333,38.98333333,553.6875,328212.1742,4316797.956,50.2204951,16.81,484.86,25.45972042,11.92866667
-6.983333333,38.81666667,204.3650386,154127.6442,4303975.318,21.12718872,16.81,484.86,25.45972042,11.92866667
-6.816666667,38.81666667,223.28,168604.005,4303356.692,22.66185387,16.81,484.86,25.45972042,11.92866667
-6.65,38.81666667,224.6375,183079.7633,4302764.605,22.71905232,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.81666667,262.2775,197554.945,4302199.043,25.82941598,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.81666667,277.5625,212029.576,4301659.994,27.03508824,16.81,484.86,25.45972042,11.92866667
-6.15,38.81666667,309.4425,226503.6823,4301147.445,29.7037891,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.81666667,356.5025,240977.29,4300661.386,33.63118577,16.81,484.86,25.45972042,11.92866667
-5.816666667,38.81666667,406.8175,255450.4253,4300201.805,37.8324947,16.81,484.86,25.45972042,11.92866667
-5.65,38.81666667,389.425,269923.1142,4299768.691,36.33629908,16.81,484.86,25.45972042,11.92866667
-5.483333333,38.81666667,390.51,284395.383,4299362.036,36.43448515,16.81,484.86,25.45972042,11.92866667
-5.316666667,38.81666667,463.4875,298867.2579,4298981.829,42.59324222,16.81,484.86,25.45972042,11.92866667
-5.15,38.81666667,458.1225,313338.7652,4298628.062,42.15958563,16.81,484.86,25.45972042,11.92866667
-4.983333333,38.81666667,462.655,327809.9312,4298300.728,42.56200865,16.81,484.86,25.45972042,11.92866667
-7.15,38.65,232.78,138810.5322,4286115.566,23.5336945,16.81,484.86,25.45972042,11.92866667
-6.983333333,38.65,300.005,153321.4096,4285471.217,29.17841682,16.81,484.86,25.45972042,11.92866667
-6.816666667,38.65,313.5425,167831.6404,4284853.388,30.2664606,16.81,484.86,25.45972042,11.92866667
-6.65,38.65,318.235,182341.2511,4284262.065,30.59367654,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.65,328.9275,196850.2685,4283697.233,31.38799982,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.65,362.6975,211358.7192,4283158.88,34.15386212,16.81,484.86,25.45972042,11.92866667
-6.15,38.65,364.015,225866.6301,4282646.994,34.25374747,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.65,474.06,240374.028,4282161.564,43.50300713,16.81,484.86,25.45972042,11.92866667
-5.816666667,38.65,462.975,254880.9397,4281702.578,42.55205845,16.81,484.86,25.45972042,11.92866667
-5.65,38.65,495.2625,269387.3922,4281270.025,45.23632527,16.81,484.86,25.45972042,11.92866667
-5.483333333,38.65,542.8025,283893.4125,4280863.897,49.23529696,16.81,484.86,25.45972042,11.92866667
-5.316666667,38.65,506.685,298399.0276,4280484.183,46.21408961,16.81,484.86,25.45972042,11.92866667
-7.316666667,38.48333333,176.7017544,123428.1358,4268280.881,18.82162839,16.81,484.86,25.45972042,11.92866667
-7.15,38.48333333,245.465,137973.4711,4267610.886,24.59898965,16.81,484.86,25.45972042,11.92866667
-6.983333333,38.48333333,363.74,152518.1141,4266967.39,34.54130272,16.81,484.86,25.45972042,11.92866667
-6.816666667,38.48333333,520.735,167062.0922,4266350.379,47.6834708,16.81,484.86,25.45972042,11.92866667
-6.65,38.48333333,550.7125,181605.4327,4265759.839,50.10028353,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.48333333,450.52,196148.1631,4265195.756,41.56354255,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.48333333,493.8625,210690.3108,4264658.118,45.14598016,16.81,484.86,25.45972042,11.92866667
-6.15,38.48333333,431.4,225231.9035,4264146.912,39.87885136,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.48333333,502.9175,239772.9687,4263662.127,45.88605577,16.81,484.86,25.45972042,11.92866667
-5.816666667,38.48333333,520.84,254313.5341,4263203.751,47.38337126,16.81,484.86,25.45972042,11.92866667
-5.65,38.48333333,590.61,268853.6273,4262771.775,53.2436591,16.81,484.86,25.45972042,11.92866667
-5.483333333,38.48333333,548.8125,283393.2762,4262366.187,49.72807933,16.81,484.86,25.45972042,11.92866667
-7.15,38.31666667,240.8190789,137139.4786,4249106.457,24.16631597,16.81,484.86,25.45972042,11.92866667
-6.983333333,38.31666667,326.0675,151717.7644,4248463.835,31.31053769,16.81,484.86,25.45972042,11.92866667
-6.816666667,38.31666667,416.9625,166295.3669,4247847.663,38.85670709,16.81,484.86,25.45972042,11.92866667
-6.65,38.31666667,398.0175,180872.3142,4247257.927,37.16010167,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.31666667,465.7625,195448.6346,4246694.613,42.79444315,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.31666667,545.6325,210024.3563,4246157.707,49.47981139,16.81,484.86,25.45972042,11.92866667
-6.15,38.31666667,575.0975,224599.5078,4245647.199,51.95188652,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.31666667,564.4475,239174.1172,4245163.075,51.04666111,16.81,484.86,25.45972042,11.92866667
-5.816666667,38.31666667,562.89,253748.2131,4244705.326,50.90657809,16.81,484.86,25.45972042,11.92866667
-5.65,38.31666667,550.95,268321.8239,4244273.939,49.89284034,16.81,484.86,25.45972042,11.92866667
-6.65,38.15,574.605,180141.9017,4228756.329,52.0011725,16.81,484.86,25.45972042,11.92866667
-6.483333333,38.15,584.3525,194751.6889,4228193.802,52.75556044,16.81,484.86,25.45972042,11.92866667
-6.316666667,38.15,618.2725,209360.8613,4227657.647,55.57764166,16.81,484.86,25.45972042,11.92866667
-6.15,38.15,552.115,223969.4481,4227147.853,50.00404444,16.81,484.86,25.45972042,11.92866667
-5.983333333,38.15,559.745,238577.4784,4226664.408,50.63959851,16.81,484.86,25.45972042,11.92866667
-5.65,38.15,504.085,267791.9863,4225776.518,45.93873588,16.81,484.86,25.45972042,11.92866667
-6.15,37.98333333,547.4,223341.7299,4208648.876,49.5925561,16.81,484.86,25.45972042,11.92866667
0.683333333,42.81666667,1326.201183,801129.5504,4747039.555,114.9259905,13.47,727.92,239.1296631,23.02625
0.85,42.81666667,1955.461905,814756.8639,4747649.322,167.8922511,13.47,727.92,239.1296631,23.02625
0.85,42.65,1996.4775,815602.1825,4729138.798,171.3618067,13.47,727.92,239.1296631,23.02625
1.016666667,42.65,2078.1375,829266.4243,4729775.347,178.24398,13.47,727.92,239.1296631,23.02625
1.183333333,42.65,1745.986301,842930.8934,4730438.97,150.2971452,13.47,727.92,239.1296631,23.02625
1.35,42.65,2135.041667,856595.5986,4731129.681,183.0411475,13.47,727.92,239.1296631,23.02625
0.85,42.48333333,1874.8025,816444.8226,4710628.57,161.1436811,13.47,727.92,239.1296631,23.02625
1.016666667,42.48333333,2036,830145.6751,4711264.807,174.7133012,13.47,727.92,239.1296631,23.02625
1.183333333,42.48333333,1430.64,843846.7719,4711928.105,123.7762752,13.47,727.92,239.1296631,23.02625
1.35,42.48333333,1775.97733,857548.1224,4712618.478,152.8391904,13.47,727.92,239.1296631,23.02625
1.683333333,42.48333333,2124.715,884951.6224,4714080.503,182.1796624,13.47,727.92,239.1296631,23.02625
0.85,42.31666667,1193.4775,817284.7769,4692118.64,103.82803,13.47,727.92,239.1296631,23.02625
1.016666667,42.31666667,1031.9375,831022.1246,4692754.543,90.23791368,13.47,727.92,239.1296631,23.02625
1.183333333,42.31666667,1491.685,844759.7335,4693417.493,128.9258837,13.47,727.92,239.1296631,23.02625
1.35,42.31666667,1104.785,858497.6137,4694107.506,96.34672439,13.47,727.92,239.1296631,23.02625
1.516666667,42.31666667,1262.4125,872235.7756,4694824.593,109.6042873,13.47,727.92,239.1296631,23.02625
1.683333333,42.31666667,1542.915,885974.2292,4695568.768,133.2307964,13.47,727.92,239.1296631,23.02625
1.85,42.31666667,1378.4225,899712.9845,4696340.047,119.3861281,13.47,727.92,239.1296631,23.02625
2.016666667,42.31666667,1543.599398,913452.0517,4697138.444,133.2815754,13.47,727.92,239.1296631,23.02625
2.183333333,42.31666667,1563.994898,927191.4405,4697963.975,134.990367,13.47,727.92,239.1296631,23.02625
2.35,42.31666667,1235.488608,940931.1607,4698816.656,107.3297765,13.47,727.92,239.1296631,23.02625
2.516666667,42.31666667,722.5392857,954671.2221,4699696.503,64.14128813,13.47,727.92,239.1296631,23.02625
2.683333333,42.31666667,584.497093,968411.6342,4700603.533,52.50073593,13.47,727.92,239.1296631,23.02625
2.85,42.31666667,194.035,982152.4067,4701537.765,19.61814906,13.47,727.92,239.1296631,23.02625
3.016666667,42.31666667,58.635,995893.549,4702499.215,8.195361444,13.47,727.92,239.1296631,23.02625
3.183333333,42.31666667,141.2307692,1009635.07,4703487.904,15.11711245,13.47,727.92,239.1296631,23.02625
0.85,42.15,739.5225,818122.0386,4673609.007,65.64341476,13.47,727.92,239.1296631,23.02625
1.016666667,42.15,784.6975,831895.7655,4674244.554,69.42903823,13.47,727.92,239.1296631,23.02625
1.183333333,42.15,1173.1275,845669.7705,4674907.134,102.0927858,13.47,727.92,239.1296631,23.02625
1.35,42.15,917.05,859444.0647,4675596.762,80.52212578,13.47,727.92,239.1296631,23.02625
1.516666667,42.15,1377.7425,873218.659,4676313.451,119.2667493,13.47,727.92,239.1296631,23.02625
1.683333333,42.15,1338.06,886993.5642,4677057.214,115.9399736,13.47,727.92,239.1296631,23.02625
1.85,42.15,1091.0575,900768.7911,4677828.067,95.17780246,13.47,727.92,239.1296631,23.02625
2.016666667,42.15,998.2625,914544.3503,4678626.023,87.39207232,13.47,727.92,239.1296631,23.02625
2.183333333,42.15,838.11,928320.2525,4679451.1,73.91422001,13.47,727.92,239.1296631,23.02625
2.35,42.15,954.8925,942096.5082,4680303.313,83.71678205,13.47,727.92,239.1296631,23.02625
2.516666667,42.15,545.9925,955873.1277,4681182.679,49.28385291,13.47,727.92,239.1296631,23.02625
2.683333333,42.15,334.815,969650.1215,4682089.215,31.48897353,13.47,727.92,239.1296631,23.02625
2.85,42.15,135.0575,983427.4998,4683022.939,14.65302749,13.47,727.92,239.1296631,23.02625
3.016666667,42.15,41.5138539,997205.2728,4683983.869,6.751495429,13.47,727.92,239.1296631,23.02625
0.683333333,41.98333333,752.7275,805146.8945,4654491.507,66.74343584,13.47,727.92,239.1296631,23.02625
0.85,41.98333333,700.8225,818956.6007,4655099.67,62.35003823,13.47,727.92,239.1296631,23.02625
1.016666667,41.98333333,758.895,832766.5904,4655734.84,67.22520204,13.47,727.92,239.1296631,23.02625
1.183333333,41.98333333,584.725,846576.8754,4656397.028,52.55258234,13.47,727.92,239.1296631,23.02625
1.35,41.98333333,616.5125,860387.4674,4657086.248,55.20534309,13.47,727.92,239.1296631,23.02625
1.516666667,41.98333333,750.995,874198.3781,4657802.514,66.49979701,13.47,727.92,239.1296631,23.02625
1.683333333,41.98333333,667.8025,888009.6189,4658545.84,59.48613893,13.47,727.92,239.1296631,23.02625
1.85,41.98333333,558.66,901821.2015,4659316.24,50.32477099,13.47,727.92,239.1296631,23.02625
2.016666667,41.98333333,605.1775,915633.137,4660113.729,54.26088884,13.47,727.92,239.1296631,23.02625
2.183333333,41.98333333,659.845,929445.4369,4660938.324,58.89003035,13.47,727.92,239.1296631,23.02625
2.35,41.98333333,621.3525,943258.1125,4661790.041,55.63741773,13.47,727.92,239.1296631,23.02625
2.516666667,41.98333333,683.8625,957071.1747,4662668.896,60.87563342,13.47,727.92,239.1296631,23.02625
2.683333333,41.98333333,277.5625,970884.6348,4663574.906,26.66506355,13.47,727.92,239.1296631,23.02625
2.85,41.98333333,158.1825,984698.5036,4664508.091,16.58528396,13.47,727.92,239.1296631,23.02625
3.016666667,41.98333333,96.6525,998512.792,4665468.467,11.36559758,13.47,727.92,239.1296631,23.02625
3.183333333,41.98333333,64.76923077,1012327.511,4666456.055,8.658344973,13.47,727.92,239.1296631,23.02625
0.516666667,41.81666667,340.39,792097.0718,4635402.046,32.00646908,13.47,727.92,239.1296631,23.02625
0.683333333,41.81666667,382.9625,805942.6202,4635982.849,35.57607029,13.47,727.92,239.1296631,23.02625
0.85,41.81666667,333.3575,819788.4561,4636590.63,31.37043717,13.47,727.92,239.1296631,23.02625
1.016666667,41.81666667,369.19,833634.592,4637225.4,34.35403044,13.47,727.92,239.1296631,23.02625
1.183333333,41.81666667,428.56,847481.0405,4637887.174,39.33079912,13.47,727.92,239.1296631,23.02625
1.35,41.81666667,534.9175,861327.814,4638575.963,48.26933963,13.47,727.92,239.1296631,23.02625
1.516666667,41.81666667,668.79,875174.9247,4639291.782,59.52335127,13.47,727.92,239.1296631,23.02625
1.683333333,41.81666667,540.3825,889022.3849,4640034.645,48.70806516,13.47,727.92,239.1296631,23.02625
1.85,41.81666667,370.995,902870.2068,4640804.566,34.4785151,13.47,727.92,239.1296631,23.02625
2.016666667,41.81666667,533.5025,916718.4026,4641601.562,48.17482117,13.47,727.92,239.1296631,23.02625
